wikipedia_movie_ID,name,original_genres,predicted_genres
10629045,tyagi,"['Action/Adventure', 'Drama']",['Drama']
16073332,cruel but necessary,"['Comedy', 'Drama', 'Indie']",['Drama']
1189552,book of shadows: blair witch 2,"['Crime', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
28284316,it all came true,"['Comedy', 'Crime', 'Drama']",['Drama']
24160947,red hot,"['Drama', 'Music/Dance']",['Drama']
13548301,home sweet homicide,"['Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
17954967,legends of valhalla: thor,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy']",[]
8877682,the last days of chez nous,"['Comedy', 'Drama', 'Indie', 'Romance']",['Drama']
26288918,idaho,"['Action/Adventure', 'Music/Dance', 'Western']",[]
29607299,goppinti alludu,['Drama'],['Drama']
16075405,cameo kirby,"['Drama', 'Old-fashioned/classical style']",[]
18041934,hands up!,"['Comedy', 'War/combat']",[]
35228678,the comeback kid,"['Comedy', 'Romance', 'Sports']",['Drama']
22832227,east of sumatra,['Action/Adventure'],['Drama']
23227951,nerariyan cbi,"['Mystery/Suspense', 'Thriller']",['Drama']
28261033,uncensored,"['Drama', 'War/combat']",['Drama']
24403195,"road, movie","['Action/Adventure', 'Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",['Drama']
30714883,nazrana,"['Asian Movies', 'Drama', 'Music/Dance', 'Thriller', 'World cinema']",['Drama']
4769447,mad love,"['Drama', 'Non-fiction/Educational', 'Romance', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
6051512,a feather in his hare,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
34252322,kondapalli raja,"['Action/Adventure', 'Drama']",['Short Film']
8390126,opportunity knocks,"['Action/Adventure', 'Comedy', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
28678250,blossom time,"['Music/Dance', 'Romance']",['Drama']
18409573,the transformation of mike,"['Drama', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
35012445,natale a rio,['Comedy'],"['Drama', 'Fantasy', 'Music/Dance']"
12441423,captain from castile,"['Action/Adventure', 'Drama', 'Historical']","['Drama', 'Fantasy', 'Music/Dance']"
5474169,up the sandbox,"['Comedy', 'Drama', 'Fantasy']",['Drama']
35754206,an angel from texas,"['Comedy', 'Romance']",[]
35236730,spellbound,"['Comedy', 'Drama', 'Horror', 'Romance']",['Drama']
791765,road,['Asian Movies'],['Drama']
31572382,code of the secret service,"['Action/Adventure', 'Crime', 'Thriller']",[]
29129487,the lost valentine,['Romance'],['Drama']
9550033,believe,"['Comedy', 'Indie']","['Drama', 'Fantasy', 'Music/Dance']"
9770326,troublemakers,"['Comedy', 'Western']",['Drama']
2661733,without my daughter,['Non-fiction/Educational'],"['Drama', 'Fantasy', 'Music/Dance']"
1125221,national lampoon's christmas vacation,"[""Children's/Family"", 'Comedy', 'Holiday Film']","['Drama', 'Fantasy', 'Music/Dance']"
13098785,sweet charity,"['Comedy', 'Music/Dance', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
3404221,in old california,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
21494773,"verde por fora, vermelho por dentro",[],['Drama']
36178603,pighalta aasman,"['Comedy', 'Drama', 'Romance']",['Short Film']
6878047,the return,"['Supernatural/Monster', 'Thriller']","['Drama', 'Fantasy', 'Music/Dance']"
14726855,resident evil: degeneration,"['Animation', 'Asian Movies', 'Horror', 'Supernatural/Monster', 'World cinema']",['Action/Adventure']
3659506,it came from the sky,"['Comedy', 'Drama', 'Fantasy']",['Drama']
17128706,the midnight express,"['Drama', 'Old-fashioned/classical style']",[]
12032423,in the valley of elah,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller', 'War/combat']","['Drama', 'Fantasy', 'Music/Dance']"
2177662,the secret war of harry frigg,"['Comedy', 'War/combat']",['Drama']
32220405,lazy river,"['Drama', 'Romance']",['Drama']
18555435,i served the king of england,"['Comedy', 'Drama', 'Historical', 'Romance', 'War/combat', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
35333475,jaanu,"['Action/Adventure', 'Romance']",['Drama']
3028191,a nightmare on elm street,"['Horror', 'Indie', 'Mystery/Suspense', 'Supernatural/Monster', 'Teen', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
20583206,transatlantic,['Old-fashioned/classical style'],['Drama']
11381074,rafter romance,"['Comedy', 'Old-fashioned/classical style', 'Romance']",[]
21753460,freezer burn,"['Comedy', 'Indie', 'Science Fiction']",['Drama']
8675614,leprechaun 2,"['Horror', 'Supernatural/Monster', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
702632,free willy 2: the adventure home,"['Action/Adventure', ""Children's/Family"", 'Coming of age', 'Drama']","['Drama', 'Fantasy', 'Music/Dance']"
34805876,pusher,"['Action/Adventure', 'Crime', 'Drama', 'Thriller', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
12634732,white girl,['Drama'],['Drama']
25011304,struggle,['Drama'],[]
5608911,her alibi,"['Action/Adventure', 'Comedy', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
36101329,revenge for jolly!,"['Comedy', 'Drama']","['Drama', 'Fantasy', 'Music/Dance']"
24027759,ambush valley,"['Old-fashioned/classical style', 'Western']",[]
29002825,they came by night,"['Crime', 'Drama']",[]
14531115,alias jimmy valentine,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
3717818,colorado territory,"['Crime', 'Drama', 'Western']",['Drama']
33471439,grandmaster,['Thriller'],"['Drama', 'Fantasy', 'Music/Dance']"
35892897,pyar ke kabil,"[""Children's/Family"", 'Drama', 'Romance']",['Short Film']
23847707,pension mimosas,['Drama'],['Drama']
5565960,the mollycoddle,"['Action/Adventure', 'Comedy', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Western']",['Drama']
33194261,sparkle,"['Adaptation', 'Drama', 'Music/Dance']","['Drama', 'Fantasy', 'Music/Dance']"
31029438,el buena suerte,['Comedy'],['Drama']
34115150,potash and perlmutter,['Comedy'],['Drama']
55720,mulan,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Drama', 'Music/Dance']","['Drama', 'Fantasy', 'Music/Dance']"
4070671,holiday,"['Comedy', 'Old-fashioned/classical style', 'Romance']",['Drama']
2995062,the last days of disco,"['Comedy', 'Coming of age', 'Drama', 'Indie', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
36060525,the power of love,"['Drama', 'Old-fashioned/classical style']",['Short Film']
19200837,crazylegs,"['Drama', 'Non-fiction/Educational']",['Drama']
3790121,unprecedented: the 2000 presidential election,"['Crime', 'Culture & Society', 'Indie', 'Non-fiction/Educational', 'Political']",[]
27931359,vamsam,['Action/Adventure'],['Drama']
35206981,the remarkable andrew,['Comedy'],['Drama']
13341623,the cat and the fiddle,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Unconventional']","['Drama', 'Fantasy', 'Music/Dance']"
2148679,liang po po: the movie,"['Comedy', 'Crime']","['Drama', 'Fantasy', 'Music/Dance']"
31413100,bed of lies,"['Drama', 'Non-fiction/Educational']",['Drama']
10420453,khoon bhari maang,"['Asian Movies', 'Thriller']",['Drama']
23829273,due date,"['Action/Adventure', 'Comedy', 'Drama', 'Friendships, Family & Personal Relationships']","['Drama', 'Fantasy', 'Music/Dance']"
26364940,trapped by television,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",[]
9125767,against all flags,['Action/Adventure'],"['Drama', 'Fantasy', 'Music/Dance']"
4960924,circus world,"['Drama', 'Indie', 'Western']","['Drama', 'Fantasy', 'Music/Dance']"
17145834,the invisible menace,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']",[]
19024526,antichrist,"['Adult', 'Drama', 'Fantasy', 'Horror', 'Indie', 'Supernatural/Monster', 'Thriller', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
7765621,crisis at central high,"['Culture & Society', 'Drama', 'Historical', 'Non-fiction/Educational']",['Drama']
35615490,after the battle,"['Drama', 'Historical', 'Non-fiction/Educational']",['Drama']
598397,shaun of the dead,"['Comedy', 'Disaster/Dystopia', 'Horror', 'Romance', 'Supernatural/Monster', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
15233040,norman normal,"['Animation', 'Comedy', 'Short Film']",['Short Film']
24250799,the cat piano,"['Animation', 'Fantasy', 'Music/Dance', 'Mystery/Suspense', 'Short Film', 'Thriller']",['Short Film']
8288529,vishwatma,"['Action/Adventure', 'Comedy', 'Thriller']",['Drama']
19931140,black ice,['Drama'],"['Drama', 'Fantasy', 'Music/Dance']"
21212151,the conscience of nhem en,"['Non-fiction/Educational', 'Short Film']",[]
7301220,quartet,"['Adaptation', 'Comedy', 'Drama']",['Drama']
27652539,cedar rapids,['Comedy'],"['Drama', 'Fantasy', 'Music/Dance']"
29587657,justin bieber: never say never,"['Music/Dance', 'Non-fiction/Educational']","['Drama', 'Fantasy', 'Music/Dance']"
7150525,bhoothnath,"['Asian Movies', ""Children's/Family"", 'Comedy', 'Horror', 'Music/Dance', 'Supernatural/Monster', 'World cinema']",['Drama']
28373883,frona,[],['Drama']
24583027,the garden of allah,['Old-fashioned/classical style'],['Drama']
28148701,ctrl emotion,"['Comedy', 'Short Film']",['Short Film']
10436186,loveaholic,"['Comedy', 'Drama', 'Romance']",['Drama']
26342915,touching home,"['Drama', 'Indie', 'Sports']","['Drama', 'Fantasy', 'Music/Dance']"
19167990,a scandal in paris,"['Action/Adventure', 'Crime', 'Drama', 'Historical', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Romance']",['Drama']
9990262,200 pounds beauty,"['Comedy', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
32025241,babe comes home,['Old-fashioned/classical style'],[]
28945798,8213: gacy house,['Horror'],['Drama']
13065473,the bachelor father,"['Comedy', 'Drama', 'Old-fashioned/classical style']",['Drama']
4164806,bangaram,"['Action/Adventure', 'Asian Movies']",['Drama']
35766264,golden girl,['Music/Dance'],"['Drama', 'Fantasy', 'Music/Dance']"
33149657,night of terror,['Horror'],[]
15532008,the judge and the general,['Non-fiction/Educational'],"['Drama', 'Fantasy', 'Music/Dance']"
33059077,sunny,"['Comedy', 'Drama', 'Friendships, Family & Personal Relationships']","['Drama', 'Fantasy', 'Music/Dance']"
11979452,blackhawk,"['Action/Adventure', 'Crime', 'Old-fashioned/classical style']",['Drama']
405669,quintet,"['Disaster/Dystopia', 'Drama', 'Science Fiction']",['Drama']
35739703,lines of wellington,['War/combat'],"['Drama', 'Fantasy', 'Music/Dance']"
23117732,cerromaior,['Drama'],['Drama']
14837159,an indian's loyalty,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']",['Short Film']
1291727,booty call,"['Adult', 'Comedy']","['Drama', 'Fantasy', 'Music/Dance']"
20909464,crystal voyager,['Non-fiction/Educational'],['Drama']
3119806,antarctic journal,"['Horror', 'Mystery/Suspense', 'Thriller']","['Drama', 'Fantasy', 'Music/Dance']"
13861586,a sainted devil,"['Action/Adventure', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']",['Short Film']
7273232,the undying monster,"['Drama', 'Horror', 'Supernatural/Monster']",[]
22734911,the helicopter spies,"['Action/Adventure', 'Spy', 'Thriller']",['Drama']
32714222,the house of mirth,"['Drama', 'Old-fashioned/classical style']",[]
3710785,national treasure: book of secrets,"['Action/Adventure', 'Crime', 'Mystery/Suspense', 'Thriller', 'Unconventional']","['Drama', 'Fantasy', 'Music/Dance']"
19118673,confessions of a frustrated housewife,"['Drama', 'Romance', 'World cinema']",['Drama']
11324389,the miracle worker,"['Adaptation', 'Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']","['Drama', 'Fantasy', 'Music/Dance']"
8574921,yogi's first christmas,"['Animation', ""Children's/Family""]",['Drama']
23420246,revelation,"['Drama', 'Old-fashioned/classical style']",['Drama']
33460500,the woman knight of mirror lake,"['Action/Adventure', 'Asian Movies', 'Drama', 'Historical', 'Non-fiction/Educational', 'Thriller']",['Drama']
5883015,the lost city,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style']",['Drama']
32960434,desperate search,"['Action/Adventure', 'Drama']",[]
9199438,part time pal,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
242548,silkwood,"['Culture & Society', 'Drama', 'LGBT', 'Non-fiction/Educational', 'Thriller']","['Drama', 'Fantasy', 'Music/Dance']"
32767328,music in manhattan,['Music/Dance'],['Drama']
11868578,kadhalil vizhunthen,['Romance'],['Short Film']
6414765,valentino,"['Drama', 'Non-fiction/Educational']","['Drama', 'Fantasy', 'Music/Dance']"
2946788,blonde ambition,"['Comedy', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
3260698,tmnt,"['Action/Adventure', 'Animation', 'Asian Movies', 'Fantasy']","['Drama', 'Fantasy', 'Music/Dance']"
36449472,madly in love,"['Comedy', 'Romance']",['Drama']
6185648,the competition,"['Drama', 'Music/Dance']",['Drama']
34896846,impiegati,"['Comedy', 'Drama']",['Drama']
3325423,my neighbors the yamadas,"['Animation', 'Asian Movies', ""Children's/Family"", 'Comedy']",['Drama']
35986782,adhisaya manithan,['Horror'],['Drama']
12151083,another job for the undertaker,"['Comedy', 'Indie', 'Old-fashioned/classical style']",['Short Film']
22680762,vincere,"['Drama', 'Historical', 'Non-fiction/Educational', 'Political', 'Romance', 'Thriller', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
24083094,eat pray love,"['Drama', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
25011566,father to be,['Comedy'],['Drama']
34953519,kinshasa palace,['Drama'],[]
36267752,a gentleman of leisure,"['Comedy', 'Old-fashioned/classical style']",['Short Film']
23151040,bond street,['Drama'],['Drama']
19590392,calling bulldog drummond,"['Crime', 'Mystery/Suspense', 'Spy']",['Drama']
32152748,ransom,"['Action/Adventure', 'Crime']",['Drama']
7046343,a midsummer night's dream,"['Comedy', 'Fantasy', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Drama', 'Fantasy', 'Music/Dance']"
3282981,strange parallel,"['Non-fiction/Educational', 'Short Film']",['Short Film']
2994941,friend,"['Crime', 'Drama', 'World cinema']",['Drama']
16205281,brenda starr,"['Action/Adventure', 'Comedy']","['Drama', 'Fantasy', 'Music/Dance']"
2881415,they drive by night,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Drama', 'Fantasy', 'Music/Dance']"
23820614,trenchcoat in paradise,"['Crime', 'Mystery/Suspense']",['Drama']
6179790,veede,"['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']",['Drama']
34419411,villa zone,"['Comedy', 'Drama']",['Drama']
13696763,the foreman of the jury,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
25955274,quantum apocalypse,"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction', 'Thriller', 'Other']","['Drama', 'Fantasy', 'Music/Dance']"
2108624,porky's revenge,"['Adult', 'Comedy', 'Sports', 'Teen']","['Drama', 'Fantasy', 'Music/Dance']"
20896023,blondie of the follies,"['Comedy', 'Music/Dance']",['Drama']
29680415,borrowed hearts,"[""Children's/Family"", 'Drama', 'Holiday Film', 'Romance', 'Other']",['Drama']
5216578,love in the afternoon,"['Drama', 'Romance', 'Unconventional', 'World cinema']",['Drama']
1276889,room service,"['Comedy', 'Old-fashioned/classical style']","['Drama', 'Fantasy', 'Music/Dance']"
561934,bus stop,"['Music/Dance', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
14072685,rory o' the bogs,"['Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
1190115,imagining argentina,"['Adaptation', 'Drama', 'Historical', 'Political', 'Romance', 'Supernatural/Monster', 'Thriller', 'World cinema']",['Drama']
25045707,the war of the worlds,"['Disaster/Dystopia', 'Science Fiction', 'Thriller']","['Drama', 'Fantasy', 'Music/Dance']"
9803762,jab we met,"['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
2829485,the neverending story,"['Action/Adventure', ""Children's/Family"", 'Drama', 'Fantasy']","['Drama', 'Fantasy', 'Music/Dance']"
10386821,texas lady,"['Action/Adventure', 'Drama', 'Western']",['Drama']
8356657,naagu,"['Action/Adventure', ""Children's/Family"", 'Drama']",['Short Film']
33595002,sink pink,"['Animation', 'Short Film']",['Short Film']
28070112,oranges and sunshine,['Drama'],['Drama']
3756532,address unknown,"['Drama', 'War/combat', 'World cinema']",['Drama']
20287216,our school,"['Culture & Society', 'Non-fiction/Educational']",['Drama']
4003719,toys in the attic,['Drama'],['Drama']
3177256,pardon us,"['Comedy', 'Old-fashioned/classical style']",[]
14656708,strangers,"['Asian Movies', 'Crime', 'Music/Dance', 'Thriller', 'World cinema']",['Drama']
2182788,shopgirl,"['Adaptation', 'Comedy', 'Coming of age', 'Drama', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
9628464,second best,['Drama'],"['Drama', 'Fantasy', 'Music/Dance']"
49696,metropolis,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Science Fiction', 'Thriller', 'World cinema']","['Drama', 'Fantasy', 'Music/Dance']"
1810900,the adventures of andré and wally b.,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
25230514,happy feet two,"['Animation', ""Children's/Family"", 'Comedy']","['Drama', 'Fantasy', 'Music/Dance']"
15802170,mark of the frog,"['Drama', 'Old-fashioned/classical style']",['Short Film']
1653423,sliding doors,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['Drama', 'Fantasy', 'Music/Dance']"
14538051,hum aapke dil mein rehte hain,"['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",['Drama']
13478522,a knight of the range,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Western']",[]
29464517,the weight of chains,"['Non-fiction/Educational', 'War/combat']",['Drama']
26315867,i can make you love me,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']",['Drama']
2707482,die supernasen,['Comedy'],['Drama']
20259200,killer bees,"['Horror', 'Science Fiction']",[]
26694867,yeh vaada raha,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",['Drama']
5006061,kranti,"['Action/Adventure', 'Drama']",['Drama']
14034915,the romance of tarzan,"['Action/Adventure', 'Old-fashioned/classical style']",['Drama']
